ID;cliente_ID;LOG;orderIdPl;chaveDocumentoMae;numeroDocExterno;idParceiro;nomeParceiro;numeroNfeM;createdAt;createdBy;modifiedAt;modifiedBy;total;pagamento;status;statusCriticality
123e4567-e89b-12d3-a456-426614174000;d2341b71-cc97-4b5e-b65e-9e8e10df5bda;LOG_INFO_001;PL_ORDER_123;CHAVE_MAE_XYZ001;1001;PARC_001;Parceiro Alpha;NFE_M_001;2025-05-01T10:00:00Z;user_alpha;2025-05-01T10:05:00Z;user_alpha;150.00;CARTAO_DEBITO;ENTREGUE;1
a1b2c3d4-e5f6-7890-1234-567890abcdef;a4c1215e-9524-4a68-a83f-bdb2f3c5f7da;LOG_WARN_002;PL_ORDER_124;CHAVE_MAE_XYZ002;1002;PARC_002;Parceiro Beta;NFE_M_002;2025-05-02T11:00:00Z;user_beta;2025-05-02T11:05:00Z;user_beta;275.50;PIX;ENVIADO;2
f0e1d2c3-b4a5-6789-0123-456789abcdef;d2341b71-cc97-4b5e-b65e-9e8e10df5bd2;LOG_ERR_003;PL_ORDER_125;CHAVE_MAE_XYZ003;1003;PARC_003;Parceiro Gama;NFE_M_003;2025-05-03T12:00:00Z;user_gama;2025-05-03T12:05:00Z;user_gama;99.90;BOLETO;ENVIADO;3
98765432-10fe-dcba-9876-543210fedcba;d2341b71-cc97-4b5e-b65e-9e8e10df5bda;LOG_INFO_004;PL_ORDER_126;CHAVE_MAE_XYZ004;1004;PARC_001;Parceiro Alpha;NFE_M_004;2025-05-04T13:00:00Z;user_alpha;2025-05-04T13:05:00Z;user_alpha;500.00;CARTAO_CREDITO;PAGO;1
abcdef01-2345-6789-abcd-ef0123456789;a4c1215e-9524-4a68-a83f-bdb2f3c5f7da;LOG_INFO_005;PL_ORDER_127;CHAVE_MAE_XYZ005;1005;PARC_002;Parceiro Beta;NFE_M_005;2025-05-05T14:00:00Z;user_beta;2025-05-05T14:05:00Z;user_beta;320.25;PIX;CANCELADO;2
fedcba98-7654-3210-fedc-ba9876543210;d2341b71-cc97-4b5e-b65e-9e8e10df5bda;LOG_TRANS_006;PL_ORDER_130;CHAVE_MAE_TRAN006;1008;PARC_006;Parceiro Zeta;NFE_M_008;2025-06-02T14:44:23.971Z;privileged;2025-06-02T14:44:39.239Z;privileged;544.7;PIX;AGUARDANDO_PAGAMENTO;2
00112233-4455-6677-8899-aabbccddeeff;d2341b71-cc97-4b5e-b65e-9e8e10df5bda;LOG_TRANS_007;PL_ORDER_131;CHAVE_MAE_TRAN007;1009;PARC_007;Parceiro Omega;NFE_M_009;2025-06-02T14:44:23.971Z;privileged;2025-06-02T14:44:39.239Z;privileged;544.7;PIX;AGUARDANDO_PAGAMENTO;2
ffeeddcc-bbaa-9988-7766-554433221100;f8c3b3e4-1b9a-4c3d-a3d0-8e6a3f1a2b5c;LOG_DEBUG_006;PL_ORDER_128;CHAVE_MAE_ABC789;1006;PARC_004;Parceiro Delta;NFE_M_006;2025-05-06T15:00:00Z;user_delta;2025-05-06T15:05:00Z;user_delta;75.00;DINHEIRO;ENTREGUE;1
1a2b3c4d-5e6f-7a8b-9c0d-1e2f3a4b5c6d;e7d2c2f5-2c8b-5b2e-b2c1-9f5b2e0a1b4d;LOG_INFO_007;PL_ORDER_129;CHAVE_MAE_DEF456;1007;PARC_005;Parceiro Epsilon;NFE_M_007;2025-05-07T16:00:00Z;user_epsilon;2025-05-07T16:05:00Z;user_epsilon;120.80;CARTAO_DEBITO;ENVIADO;2
d6c5b4a3-f2e1-b8a7-d0c9-b6a5f4e3d2c1;a4c1215e-9524-4a68-a83f-bdb2f3c5f7da;LOG_TRANS_008;PL_ORDER_132;CHAVE_MAE_TRAN008;1010;PARC_008;Parceiro Sigma;NFE_M_010;2025-06-02T15:01:10.123Z;user_api;2025-06-02T15:01:10.123Z;user_api;129.99;CARTAO_CREDITO;PAGO;1
77665544-3322-1100-ffee-ddccbbaa9988;d2341b71-cc97-4b5e-b65e-9e8e10df5bd2;LOG_TRANS_009;PL_ORDER_133;CHAVE_MAE_TRAN009;1011;PARC_009;Parceiro Tau;NFE_M_011;2025-06-02T16:15:45.587Z;privileged;2025-06-02T16:18:05.001Z;privileged;87.50;BOLETO;AGUARDANDO_PAGAMENTO;2
8899aabb-ccdd-eeff-0011-223344556677;f8c3b3e4-1b9a-4c3d-a3d0-8e6a3f1a2b5c;LOG_TRANS_010;PL_ORDER_134;CHAVE_MAE_TRAN010;1012;PARC_010;Parceiro Upsilon;NFE_M_012;2025-06-02T17:30:00.000Z;system_batch;2025-06-02T17:30:00.000Z;system_batch;350.00;PIX;CANCELADO;0
